node_id,country,iso3,display_name,node_class,roles,food_domains,parent_node_id,aliases,legacy_node_ids,source_references,evidence_states,coordinate_status,identity_rule,is_country_anchor,is_trade_gateway,is_evidence_node,node_layer,base_spatial_node_id,commodity_label,product_form,mass_state_role,specificity,allocation_status,operational_mass_node,direct_location_product_observation,v1_status
MRT-M-UNSPECIFIED-FISH-COMMO-E399D1998,Mauritania,MRT,unspecified fish commodity @ seafood consumers [consumption_sink],mass_labelled_commodity_state,consumption_sink,fish,MRT-N-SEAFOOD-CONSUMERS-9C510E4,,,OD-R1-MRT-FISH-001 | R1-MRT-FISH-001,destination-product route context; local absorption not assumed,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,MRT-N-SEAFOOD-CONSUMERS-9C510E4,unspecified fish commodity,unspecified_form,consumption_sink,domain_only,destination-product route context; local absorption not assumed,yes,yes,new_v1_1_0_mass_state
MRT-N-MAURITANIAN-COASTAL-LANDIN-E492128,Mauritania,MRT,Mauritanian coastal landings,market_or_landing,source,fish,,,,OD-R1-MRT-FISH-001 | atlas_unit:OD-R1-MRT-FISH-001 | R1-MRT-FISH-001,retained from four_round_od_ledger | retained from frozen_atlas_unit | source_node_present_quantitative_destination_allocation_pending,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
MRT-N-SENEGAL-RIVER-AT-BOGHE-2784EA621,Mauritania,MRT,Senegal River at Boghe,named_locality,source,,MRT-N-SENEGAL-RIVER-ROSSO-BOGHE-BF97B8E,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
MRT-N-SENEGAL-RIVER-AT-KAEDI-898695A92,Mauritania,MRT,Senegal River at Kaedi,named_locality,source,,MRT-N-SENEGAL-RIVER-ROSSO-BOGHE-BF97B8E,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
MRT-N-SENEGAL-RIVER-AT-ROSSO-8D89038E2,Mauritania,MRT,Senegal River at Rosso,named_locality,source,,MRT-N-SENEGAL-RIVER-ROSSO-BOGHE-BF97B8E,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
MRT-N-SENEGAL-RIVER-ROSSO-BOGHE-BF97B8E,Mauritania,MRT,"Senegal River: Rosso, Boghe and Kaedi",aquatic_source,source,fish,,,,CHEM-MRT-SENEGAL-RIVER-TRACE-METALS | atlas_unit:CHEM-MRT-SENEGAL-RIVER-TRACE-METALS | paired_chain:MRT_SENEGAL_RIVER_TRACE_METALS | reviewed_atomization_v1_1_0,compound label retained as parent | frequency_context | paired | retained from frozen_atlas_unit,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
MRT-N-SEAFOOD-CONSUMERS-9C510E4,Mauritania,MRT,seafood consumers,aquatic_source,destination_consumer,fish,,,,OD-R1-MRT-FISH-001 | atlas_unit:OD-R1-MRT-FISH-001 | R1-MRT-FISH-001,retained from four_round_od_ledger | retained from frozen_atlas_unit | source_node_present_quantitative_destination_allocation_pending,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
MRT-N-COUNTRY,Mauritania,MRT,Mauritania country anchor,country_anchor,country_anchor,,,,,country_atlas_v2_layer_54,structural registry node; not food-safety evidence,country geometry handled by atlas layer; no point coordinate assigned,one structural country anchor per ISO3; excluded from evidence-node counts,yes,no,no,structural,,,,,,,no,no,inherited_v1_0_0
MRT-N-TRADE-GATEWAY,Mauritania,MRT,Mauritania national aquatic-food trade gateway,national_trade_gateway,trade_gateway,fish,MRT-N-COUNTRY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs country-pair node; not a source-specific contaminant shipment,country-level gateway; no point coordinate assigned,one country-level customs gateway per participating ISO3; excluded from local exposure nodes,no,yes,no,structural,,,,,,,no,no,inherited_v1_0_0
MRT-M-CRUSTACEANS-9367C335D,Mauritania,MRT,crustaceans @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,crustaceans,crustaceans,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-CRUSTACEANS-70945248A,Mauritania,MRT,crustaceans @ Mauritania national aquatic-food trade gateway [import_reception],mass_labelled_commodity_state,import_reception,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,crustaceans,crustaceans,import_reception,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-DRIED-SALTED-SMOKED-FI-FF3CE7737,Mauritania,MRT,dried salted smoked fish @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,dried salted smoked fish,dried_salted_smoked_fish,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-FISH-FILLETS-AND-MEAT-161C409BC,Mauritania,MRT,fish fillets and meat @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,fish fillets and meat,fish_fillets_and_meat,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-FRESH-OR-CHILLED-FISH-B5C71F9AE,Mauritania,MRT,fresh or chilled fish @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,fresh or chilled fish,fresh_or_chilled_fish,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-FRESH-OR-CHILLED-FISH-536E8AEBF,Mauritania,MRT,fresh or chilled fish @ Mauritania national aquatic-food trade gateway [import_reception],mass_labelled_commodity_state,import_reception,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,fresh or chilled fish,fresh_or_chilled_fish,import_reception,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-FROZEN-FISH-88549F549,Mauritania,MRT,frozen fish @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,frozen fish,frozen_fish,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-FROZEN-FISH-F8AAA6FD7,Mauritania,MRT,frozen fish @ Mauritania national aquatic-food trade gateway [import_reception],mass_labelled_commodity_state,import_reception,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,frozen fish,frozen_fish,import_reception,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-LIVE-FISH-B531C2377,Mauritania,MRT,live fish @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,live fish,live_fish,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-MOLLUSCS-820681DDF,Mauritania,MRT,molluscs @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,molluscs,molluscs,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-MOLLUSCS-63F5B411F,Mauritania,MRT,molluscs @ Mauritania national aquatic-food trade gateway [import_reception],mass_labelled_commodity_state,import_reception,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,molluscs,molluscs,import_reception,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-PREPARED-CRUSTACEANS-M-A16D18386,Mauritania,MRT,prepared crustaceans molluscs @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,prepared crustaceans molluscs,prepared_crustaceans_molluscs,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MRT-M-PREPARED-OR-PRESERVED-50AD0D616,Mauritania,MRT,prepared or preserved fish @ Mauritania national aquatic-food trade gateway [export_dispatch],mass_labelled_commodity_state,export_dispatch,fish,MRT-N-TRADE-GATEWAY,,,NF_country_UN_Comtrade_aquatic_partner_flows_2019_2024_v1_0.csv,formal customs form at national gateway; port/border not identified,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,trade_form_state,MRT-N-TRADE-GATEWAY,prepared or preserved fish,prepared_or_preserved_fish,export_dispatch,customs_form_group,formal customs form at national gateway; port/border not identified,yes,yes,new_v1_1_0_mass_state
MUS-M-LETHRINUS-HARAK-8ECF4662A,Mauritius,MUS,Lethrinus harak @ Mauritius coastal/offshore banks and local fish markets [source_stock],mass_labelled_commodity_state,source_stock,fish,MUS-N-MAURITIUS-COASTAL-OFFSHORE-A899DE6,,,MUS_LETHRINID_LETHRINUS_HARAK,location-product pair retained from evidence record; quantity may be unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,MUS-N-MAURITIUS-COASTAL-OFFSHORE-A899DE6,Lethrinus harak,unspecified_form,source_stock,named_product_or_taxon,location-product pair retained from evidence record; quantity may be unresolved,yes,yes,new_v1_1_0_mass_state
MUS-M-LETHRINUS-MAHSENA-BANK-6E64914F2,Mauritius,MUS,Lethrinus mahsena (bank) @ Mauritius coastal/offshore banks and local fish markets [source_stock],mass_labelled_commodity_state,source_stock,fish,MUS-N-MAURITIUS-COASTAL-OFFSHORE-A899DE6,,,MUS_LETHRINID_LETHRINUS_MAHSENA_BANK,location-product pair retained from evidence record; quantity may be unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,MUS-N-MAURITIUS-COASTAL-OFFSHORE-A899DE6,Lethrinus mahsena (bank),unspecified_form,source_stock,named_product_or_taxon,location-product pair retained from evidence record; quantity may be unresolved,yes,yes,new_v1_1_0_mass_state
MUS-M-LETHRINUS-MAHSENA-COAS-3C5019D79,Mauritius,MUS,Lethrinus mahsena (coastal) @ Mauritius coastal/offshore banks and local fish markets [source_stock],mass_labelled_commodity_state,source_stock,fish,MUS-N-MAURITIUS-COASTAL-OFFSHORE-A899DE6,,,MUS_LETHRINID_LETHRINUS_MAHSENA_COASTAL,location-product pair retained from evidence record; quantity may be unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,MUS-N-MAURITIUS-COASTAL-OFFSHORE-A899DE6,Lethrinus mahsena (coastal),unspecified_form,source_stock,named_product_or_taxon,location-product pair retained from evidence record; quantity may be unresolved,yes,yes,new_v1_1_0_mass_state
MUS-M-LETHRINUS-NEBULOSUS-DDA8562F3,Mauritius,MUS,Lethrinus nebulosus @ Mauritius coastal/offshore banks and local fish markets [source_stock],mass_labelled_commodity_state,source_stock,fish,MUS-N-MAURITIUS-COASTAL-OFFSHORE-A899DE6,,,MUS_LETHRINID_LETHRINUS_NEBULOSUS,location-product pair retained from evidence record; quantity may be unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,MUS-N-MAURITIUS-COASTAL-OFFSHORE-A899DE6,Lethrinus nebulosus,unspecified_form,source_stock,named_product_or_taxon,location-product pair retained from evidence record; quantity may be unresolved,yes,yes,new_v1_1_0_mass_state
MUS-M-MUGIL-CEPHALUS-8FBB6F829,Mauritius,MUS,Mugil cephalus @ Poudre d'Or Bay [source_stock],mass_labelled_commodity_state,source_stock,fish,MUS-N-POUDRE-D-OR-BAY-50726B0,,,OD-R3-MUS-FISH-001 | R3-MUS-FISH-001,location-product pair retained from evidence record; quantity may be unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,MUS-N-POUDRE-D-OR-BAY-50726B0,Mugil cephalus,unspecified_form,source_stock,named_product_or_taxon,location-product pair retained from evidence record; quantity may be unresolved,yes,yes,new_v1_1_0_mass_state
MUS-M-MUGIL-CEPHALUS-2ABBBD3FA,Mauritius,MUS,Mugil cephalus @ local lagoon-fish consumers [consumption_sink],mass_labelled_commodity_state,consumption_sink,fish,MUS-N-LOCAL-LAGOON-FISH-CONSUMER-D80E031,,,OD-R3-MUS-FISH-001 | R3-MUS-FISH-001,destination-product route context; local absorption not assumed,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,MUS-N-LOCAL-LAGOON-FISH-CONSUMER-D80E031,Mugil cephalus,unspecified_form,consumption_sink,named_product_or_taxon,destination-product route context; local absorption not assumed,yes,yes,new_v1_1_0_mass_state
